2023-03-01T13:42:27,google,cpc,javascript_journey,236
2023-03-02T02:27:10,google,cpc,javascript_journey,119
2023-03-03T10:02:49,google,cpc,javascript_journey,166
2023-03-04T03:23:15,google,cpc,javascript_journey,245
2023-03-05T00:12:36,google,cpc,javascript_journey,145
2023-03-06T17:22:46,google,cpc,javascript_journey,114
2023-03-07T09:04:24,google,cpc,javascript_journey,237
2023-03-08T10:26:26,google,cpc,javascript_journey,126
2023-03-09T22:43:03,google,cpc,javascript_journey,251
2023-03-10T08:11:51,google,cpc,javascript_journey,209
2023-03-11T04:13:07,google,cpc,javascript_journey,204
2023-03-12T10:21:43,google,cpc,javascript_journey,282
2023-03-13T15:30:02,google,cpc,javascript_journey,288
2023-03-14T19:08:50,google,cpc,javascript_journey,293
2023-03-15T22:11:21,google,cpc,javascript_journey,263
2023-03-22T19:33:37,tg,social,intro_to_python_course,136
2023-03-23T12:17:41,tg,social,intro_to_python_course,220
2023-03-24T00:22:07,tg,social,intro_to_python_course,155
2023-03-25T22:06:48,tg,social,intro_to_python_course,269
2023-03-26T22:23:28,tg,social,intro_to_python_course,278
2023-03-27T14:08:06,tg,social,intro_to_python_course,199
2023-03-28T09:55:52,tg,social,intro_to_python_course,200
2023-03-29T14:56:01,tg,social,intro_to_python_course,175
2023-03-30T01:09:01,tg,social,intro_to_python_course,237
2023-03-31T09:53:14,tg,social,intro_to_python_course,258
2023-04-01T12:35:39,tg,social,intro_to_python_course,294
2023-04-02T17:33:32,tg,social,intro_to_python_course,233
2023-04-03T16:06:28,tg,social,intro_to_python_course,140
2023-04-04T07:12:00,tg,social,intro_to_python_course,228
2023-04-05T18:45:28,tg,social,intro_to_python_course,147
2023-04-06T05:27:31,tg,social,intro_to_python_course,135
2023-04-07T01:19:43,tg,social,intro_to_python_course,222
2023-04-08T22:24:58,tg,social,intro_to_python_course,121
2023-04-09T06:24:15,tg,social,intro_to_python_course,123
2023-04-10T14:54:02,tg,social,intro_to_python_course,254
2023-04-11T06:29:51,tg,social,intro_to_python_course,245
2023-04-12T10:44:53,tg,social,intro_to_python_course,192
